1,,,,,,,,,,,,,,,10,,,,
,-2,,,,,,,,,,,,,,,,-2,,
,-2,,,8,,,,,,,,,,,9,,,,
,-2,,,,,,,-2,-2,-2,-2,-2,-2,,,,,-2,-2
2,,,,,,,,,,,,,,,,,,3,-2
,,,,,,,,,,,,,,,,,,,
,,,,,-2,,,,,,,,,,,,,,
,,,,,-2,-2,,,,,,,,,,,-2,,
,,,,,-2,-2,,,,,-2,-2,,,,-2,-2,,
,,,,,-2,-2,,,,,-2,-2,,,,-2,-2,,
,,,,,-2,-2,,,,,,,,,,,-2,,
,,,,,-2,,,,,,,,,,,,,,
,,,,7,,,,,,6,-2,,,,,,,,
,,,,-2,-2,-2,,,,,-2,,,,,,,,
,,,,,,,,,-2,,,,,-2,-2,,,,
,,,,,,,,,-2,,,,,-2,-2,,,,
,,,,,,,,,-2,,,,,,,,,,
,,,,,,,,,,,,,-2,-2,-2,,,,
,,,,,,,,,,5,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,
e,50,20,,,,,,,,,,,,,,,,,
/,0,0,,,,,,,,,,,,,,,,,
MINION,/,20,1,,,,,,,,,,,,,,,,
MINION,/,30,1.5,,,,,,,,,,,,,,,,
MINION,MINION,SPEED,/,20,2,,,,,,,,,,,,,,
SPEED,MINION,SPEED,MINION,/,15,2,,,,,,,,,,,,,
SPEED,SPEED,MINION,/,20,1.5,,,,,,,,,,,,,,
TANK,MINION,MINION,MINION,/,10,1,,,,,,,,,,,,,
TANK,SPEED,SPEED,/,15,2,,,,,,,,,,,,,,
TANK,SPEED,SPEED,MINION,/,15,2,,,,,,,,,,,,,
MINION,MINION,MINION,SPEED,TANK,/,13,1.5,,,,,,,,,,,,
ICE,MINION,MINION,MINION,TANK,/,10,2,,,,,,,,,,,,
TANK,TANK,SPEED,ICE,MINION,/,8,1.5,,,,,,,,,,,,
ICE,ICE,ICE,SPEED,SPEED,/,6,2.5,,,,,,,,,,,,
TANK,TANK,ICE,ICE,TANK,/,8,3,,,,,,,,,,,,
SPEED,SPEED,TANK,TANK,SPEED,/,10,3,,,,,,,,,,,,
MINION,MINION,MINION,SPEED,TANK,/,11,3,,,,,,,,,,,,
ICE,ICE,ICE,SPEED,TANK,/,12,3,,,,,,,,,,,,
TANK,TANK,SPEED,ICE,MINION,/,12,3,,,,,,,,,,,,
SPEED,TANK,ICE,ICE,MINION,/,12,3,,,,,,,,,,,,
ICE,ICE,ICE,ICE,ICE,/,12,4,,,,,,,,,,,,
TANK,TANK,ICE,ICE,SPEED,/,10,3,,,,,,,,,,,,
TANK,MINION,MINION,ICE,SPEED,/,10,5,,,,,,,,,,,,
TANK,TANK,TANK,TANK,TANK,/,10,5,,,,,,,,,,,,
TANK,SPEED,ICE,TANK,MINION,/,16,3,,,,,,,,,,,,
TANK,TANK,SPEED,ICE,MINION,/,13,3.5,,,,,,,,,,,,
TANK,ICE,ICE,TANK,SPEED,/,20,2,,,,,,,,,,,,
TANK,ICE,ICE,TANK,SPEED,/,20,3,,,,,,,,,,,,
