,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,,,,,,,,,,,,,
,,,,10,,,,,,,,,,,,,,,,,,,,,,11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,,,,,,,,-2,,,,-2,
,,,,,,,,,,,,,,,,,,,,,,,,-2,,,,-2,
,,,,9,,,,,,,,,,,,,,,,,8,,,-2,,,,-2,
,,,,,,,,,,-2,-2,-2,-2,-2,-2,-2,,,,,,,,-2,,,,-2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,3,,,4,,,,,,,,,,,,,,,12,,,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,-2,-2,,,,,,,,,,-2,,,-2,,,,-2,-2,
,,,,,,,,,-2,-2,,,,,,,,,,-2,,,-2,,,,-2,-2,
,,,,,,,,,-2,-2,5,,,,,,,,,-2,,,-2,,,,-2,-2,
1,,,,,,,,2,-2,-2,,,,,,-2,-2,,,-2,,,-2,,,,,,
,,,,,,,,,-2,-2,,,,,,-2,-2,,,-2,,,-2,,,15,,,14
,,,,,,,,,,-2,,,,,,,,,,-2,,,-2,,,,,,
,,,,,,,,,,-2,,,,,,,,,,-2,,,-2,,,,,,
,,,,,,,,,,-2,,,,,,,,,,-2,,,-2,,,,,,
,,,,,,,,,,-2,,,,,,,,,,-2,,,-2,,,,,,
,,,,,,,,,,-2,,,,,,,,,,-2,,,-2,,,,,,
,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,
,,,,,17,,,,,-2,,,,,,,,,,,,,,,,16,,,
,,,,,,,,,,-2,,,,,,,,,,,,,,,,,,,
,,-2,-2,-2,,,-2,-2,,-2,,,,-2,-2,-2,-2,-2,,,,,-2,-2,,,,-2,-2
,,-2,-2,-2,,,-2,-2,,-2,,,,,,,,,,,,,,,,,,-2,-2
,,,-2,,,,-2,,,,6,,,,,,,,,,7,,,,,,,,
,,,-2,,,,-2,,,,,,,-2,-2,-2,-2,-2,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,
e,60,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
/,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MINION,/,60,2,,,,,,,,,,,,,,,,,,,,,,,,,,
MINION,/,40,3,,,,,,,,,,,,,,,,,,,,,,,,,,
MINION,SPEED,MINION,/,20,3,,,,,,,,,,,,,,,,,,,,,,,,
MINION,SPEED,SPEED,MINION,/,20,3.5,,,,,,,,,,,,,,,,,,,,,,,
SPEED,/,40,4,,,,,,,,,,,,,,,,,,,,,,,,,,
ICE,ICE,MINION,/,20,3,,,,,,,,,,,,,,,,,,,,,,,,
MINION,ICE,SPEED,SPEED,/,20,4,,,,,,,,,,,,,,,,,,,,,,,
MINION,MINION,SPEED,ICE,/,30,5,,,,,,,,,,,,,,,,,,,,,,,
SPEED,SPEED,MINION,MINION,/,30,5.5,,,,,,,,,,,,,,,,,,,,,,,
TANK,MINION,MINION,SPEED,/,20,4,,,,,,,,,,,,,,,,,,,,,,,
TANK,TANK,SPEED,SPEED,/,25,5,,,,,,,,,,,,,,,,,,,,,,,
TANK,ICE,ICE,MINION,SPEED,/,30,5,,,,,,,,,,,,,,,,,,,,,,
MINION,MINION,ICE,ICE,ICE,/,30,5,,,,,,,,,,,,,,,,,,,,,,
BOSS,/,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,
ICE,SPEED,MINION,TANK,MINION,/,30,6,,,,,,,,,,,,,,,,,,,,,,
MINION,MINION,SPEED,TANK,TANK,/,30,6,,,,,,,,,,,,,,,,,,,,,,
ICE,ICE,TANK,TANK,SPEED,/,30,6,,,,,,,,,,,,,,,,,,,,,,
SPEED,MINION,ICE,TANK,TANK,/,20,7,,,,,,,,,,,,,,,,,,,,,,
BOSS,TANK,SPEED,SPEED,TANK,TANK,SPEED,SPEED,ICE,TANK,SPEED,ICE,TANK,TANK,SPEED,SPEED,TANK,TANK,SPEED,SPEED,ICE,TANK,SPEED,SPEED,TANK,ICE,/,1,2,
ICE,ICE,MINION,MINION,MINION,/,30,6,,,,,,,,,,,,,,,,,,,,,,
MINION,TANK,SPEED,MINION,ICE,/,30,6,,,,,,,,,,,,,,,,,,,,,,
MINION,SPEED,ICE,ICE,MINION,/,30,6,,,,,,,,,,,,,,,,,,,,,,
MINION,ICE,TANK,TANK,SPEED,/,30,6,,,,,,,,,,,,,,,,,,,,,,
BOSS,MINION,ICE,MINION,TANK,SPEED,MINION,ICE,MINION,TANK,SPEED,MINION,ICE,MINION,TANK,SPEED,MINION,ICE,MINION,TANK,SPEED,MINION,ICE,MINION,TANK,SPEED,/,2,3,
MINION,MINION,ICE,SPEED,SPEED,/,30,5,,,,,,,,,,,,,,,,,,,,,,
SPEED,MINION,ICE,TANK,TANK,/,30,5,,,,,,,,,,,,,,,,,,,,,,
TANK,SPEED,MINION,MINION,ICE,/,30,6,,,,,,,,,,,,,,,,,,,,,,
MINION,TANK,TANK,ICE,ICE,/,30,6,,,,,,,,,,,,,,,,,,,,,,
MINION,MINION,SPEED,ICE,TANK,/,30,6,,,,,,,,,,,,,,,,,,,,,,
BOSS,MINION,TANK,TANK,ICE,SPEED,MINION,TANK,TANK,ICE,SPEED,MINION,TANK,TANK,ICE,SPEED,MINION,TANK,TANK,ICE,SPEED,MINION,TANK,TANK,ICE,SPEED,/,3,3,