-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,,,,-2,-2,,,-2,,-2,,-2,,-2
-2,20,,,,,,,21,-2,-2,,,,-2,-2,28,,,,,,,29,
-2,,-2,,-2,,-2,,,-2,-2,-2,-2,-2,-2,-2,,,,-2,,-2,,,-2
-2,,,-2,,-2,,-2,,-2,24,,,,25,-2,,,-2,,-2,,-2,,
-2,,-2,,-2,,-2,,,-2,,,,,,-2,,,,-2,,-2,,,-2
-2,,,-2,,-2,,-2,,-2,,,50,,,-2,,-2,-2,,-2,,-2,,
-2,19,,,,,18,-2,,-2,,,,,,-2,,-2,31,,,,,30,
-2,-2,-2,-2,-2,-2,,-2,,-2,,,,,,-2,,-2,,,-2,,-2,,-2
-2,14,,,15,-2,,-2,22,,23,,,,26,,27,-2,,-2,34,,,35,
-2,,-2,,,-2,,-2,-2,-2,-2,,,,-2,-2,-2,-2,,,,-2,,,-2
-2,,,-2,16,,17,-2,,,,-2,,-2,,,,,32,,33,,-2,,
-2,,-2,,-2,-2,-2,-2,,,-2,,,,-2,,,-2,,-2,,-2,,,-2
-2,,,-2,11,,10,-2,,,,,,,,,,,39,,38,,-2,,
-2,,-2,,,-2,,-2,,,,-2,,-2,,,,-2,,-2,,-2,,,-2
-2,13,,,12,-2,,-2,,,-2,-2,,-2,-2,,,,,,37,,,36,
-2,-2,-2,-2,-2,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,,-2,
-2,6,,,7,-2,,-2,-2,,,-2,,-2,,,-2,,,,42,,,43,-2
-2,,,-2,,-2,,-2,,,,-2,,-2,,,,-2,,-2,,-2,,,
-2,,-2,,8,,9,-2,,,,-2,,-2,,,,,40,,41,,,,-2
-2,,,-2,-2,-2,-2,-2,,,,-2,,-2,,,,-2,,-2,,,-2,,
-2,,-2,,3,,2,-2,,,,-2,,-2,,,47,,,,46,,,,-2
-2,,,-2,,-2,,-2,,,,-2,,-2,,,,-2,-2,-2,,-2,,,
-2,5,,,4,-2,,-2,,,,,,,,,,-2,-2,-2,45,,,44,-2
-2,-2,-2,-2,-2,-2,,-2,,,,,49,,,,48,,,,,-2,,-2,
,,,,,-2,1,-2,,,,,-2,,,,,,,,,,,,
e,70,17,,,,,,,,,,,,,,,,,,,,,,
/,0,0,,,,,,,,,,,,,,,,,,,,,,
MINION,/,20,1,,,,,,,,,,,,,,,,,,,,,
MINION,/,40,2,,,,,,,,,,,,,,,,,,,,,
MINION,ICE,/,40,1,,,,,,,,,,,,,,,,,,,,
ICE,/,40,2,,,,,,,,,,,,,,,,,,,,,
MINION,ICE,SPEED,/,20,1,,,,,,,,,,,,,,,,,,,
SPEED,/,20,3,,,,,,,,,,,,,,,,,,,,,
ICE,SPEED,/,30,3,,,,,,,,,,,,,,,,,,,,
TANK,MINION,/,20,1,,,,,,,,,,,,,,,,,,,,
TANK,SPEED,/,30,2,,,,,,,,,,,,,,,,,,,,
SPEED,ICE,MINION,/,50,2,,,,,,,,,,,,,,,,,,,
TANK,ICE,/,30,1,,,,,,,,,,,,,,,,,,,,
TANK,/,30,2,,,,,,,,,,,,,,,,,,,,,
TANK,SPEED,ICE,MINION,/,30,2,,,,,,,,,,,,,,,,,,
MINION,MINION,MINION,MINION,MINION,/,70,2,,,,,,,,,,,,,,,,,
TANK,TANK,TANK,TANK,TANK,/,30,2,,,,,,,,,,,,,,,,,
SPEED,MINION,SPEED,MINION,SPEED,/,32,2,,,,,,,,,,,,,,,,,
ICE,ICE,TANK,TANK,/,34,2,,,,,,,,,,,,,,,,,,
SPEED,TANK,/,36,3,,,,,,,,,,,,,,,,,,,,
MINION,ICE,SPEED,TANK,/,38,3,,,,,,,,,,,,,,,,,,
TANK,TANK,TANK,TANK,TANK,/,40,2,,,,,,,,,,,,,,,,,
MINION,/,42,1,,,,,,,,,,,,,,,,,,,,,
ICE,SPEED,/,44,3,,,,,,,,,,,,,,,,,,,,
MINION,ICE,TANK,/,46,3,,,,,,,,,,,,,,,,,,,
BOSS,/,2,0.2,,,,,,,,,,,,,,,,,,,,,
TANK,/,50,4,,,,,,,,,,,,,,,,,,,,,
